transaction_id,account_id,amount,transaction_type,timestamp,city
TXN00007560,ACC9647,1944.6,deposit,2024-11-06 04:45:17,Hetauda
TXN00008543,ACC1347,759.23,withdrawal,2024-11-06 05:42:37,Butwal
TXN00007046,ACC2347,982.19,deposit,2024-11-06 05:48:27,Nepalgunj
TXN00003722,ACC2475,89890.29,deposit,2024-11-06 06:47:31,Dharan
TXN00002323,ACC2578,7446.85,payment,2024-11-06 07:08:42,Nepalgunj
TXN00009845,ACC9573,1258.92,payment,2024-11-06 07:10:11,Lalitpur
TXN00002090,ACC9361,54444.39,transfer,2024-11-06 07:16:30,Nepalgunj
TXN00006528,ACC3668,2744.42,payment,2024-11-06 10:10:50,Hetauda
TXN00009823,ACC6428,594.06,transfer,2024-11-06 11:31:11,Pokhara
TXN00008752,ACC5802,8788.32,withdrawal,2024-11-06 11:36:57,Biratnagar
TXN00001879,ACC7035,102.83,withdrawal,2024-11-06 12:42:32,Janakpur
TXN00005007,ACC1107,24269.25,transfer,2024-11-06 14:24:34,Biratnagar
TXN00001022,ACC6549,946.34,transfer,2024-11-06 14:32:13,Kathmandu
TXN00004795,ACC9165,2207.83,transfer,2024-11-06 14:35:39,Lalitpur
TXN00001294,ACC7843,15946.29,transfer,2024-11-06 15:11:26,Pokhara
TXN00007629,ACC2342,120.0,transfer,2024-11-06 15:56:11,Pokhara
TXN00005782,ACC9469,758.25,withdrawal,2024-11-06 16:53:46,Nepalgunj
TXN00008374,ACC8476,22.61,transfer,2024-11-06 17:28:42,Butwal
TXN00009140,ACC1785,14657.1,withdrawal,2024-11-06 18:29:05,Nepalgunj
TXN00005123,ACC5713,1780.7,payment,2024-11-06 18:57:49,Butwal
TXN00009173,ACC6000,10534.9,withdrawal,2024-11-06 19:08:42,Butwal
TXN00009530,ACC3550,2199.75,withdrawal,2024-11-06 20:00:14,Janakpur
TXN00007395,ACC1834,3255.58,transfer,2024-11-06 21:43:46,Butwal
TXN00006380,ACC3641,3444.4,withdrawal,2024-11-07 00:20:24,Nepalgunj
TXN00000213,ACC3296,20090.52,transfer,2024-11-07 03:27:50,Hetauda
TXN00008699,ACC4093,2422.06,withdrawal,2024-11-07 03:56:54,Dharan
TXN00007927,ACC5494,486.66,deposit,2024-11-07 03:57:39,Butwal
TXN00002590,ACC1478,2625.3,deposit,2024-11-07 04:31:16,Bhaktapur
TXN00008203,ACC6760,1011.56,transfer,2024-11-07 04:39:19,Dharan
TXN00007767,ACC3992,539094.31,transfer,2024-11-07 04:43:43,Janakpur
TXN00000194,ACC4119,246.79,payment,2024-11-07 04:57:08,Janakpur
TXN00006637,ACC3630,6405.21,transfer,2024-11-07 06:07:16,Butwal
TXN00003403,ACC5687,4407.06,deposit,2024-11-07 06:25:29,Janakpur
TXN00001509,ACC2298,3557.5,withdrawal,2024-11-07 07:24:54,Hetauda
TXN00008833,ACC9990,1126.25,withdrawal,2024-11-07 08:08:28,Kathmandu
TXN00005580,ACC2677,3075.94,transfer,2024-11-07 08:37:17,
TXN00001689,ACC3852,5253.11,payment,2024-11-07 09:00:39,Janakpur
TXN00005393,ACC3381,3661.83,deposit,2024-11-07 10:12:19,Biratnagar
TXN00007458,ACC1770,13615.99,deposit,2024-11-07 10:37:55,Dharan
TXN00008111,ACC5654,434.07,transfer,2024-11-07 13:27:35,Nepalgunj
TXN00006443,ACC9385,187.41,withdrawal,2024-11-07 14:18:46,Pokhara
TXN00004852,ACC3539,487974.98,withdrawal,2024-11-07 14:43:34,Biratnagar
TXN00009236,ACC4562,215.95,withdrawal,2024-11-07 14:49:40,Pokhara
TXN00002563,ACC6706,468.32,deposit,2024-11-07 15:01:48,Dharan
TXN00003567,ACC6820,4713.33,transfer,2024-11-07 15:04:53,Biratnagar
TXN00000557,ACC4467,1124.16,withdrawal,2024-11-07 15:57:57,Lalitpur
TXN00000514,ACC9890,485.35,deposit,2024-11-07 17:56:27,Biratnagar
TXN00002838,ACC5059,77027.5,payment,2024-11-07 18:45:58,Janakpur
TXN00006593,ACC3821,56363.02,withdrawal,2024-11-07 21:51:48,Hetauda
TXN00002806,ACC4751,85.41,deposit,2024-11-07 21:56:03,Pokhara
TXN00009237,ACC5994,8714.8,transfer,2024-11-07 23:08:52,
TXN00002955,ACC6963,446.82,payment,2024-11-07 23:48:01,Butwal
TXN00004806,ACC9899,122.51,withdrawal,2024-11-08 00:20:22,Biratnagar
TXN00005579,ACC9422,201.07,deposit,2024-11-08 00:28:25,Dharan
TXN00003540,ACC1417,2163.06,deposit,2024-11-08 01:37:52,Bhaktapur
TXN00006901,ACC6968,,deposit,2024-11-08 02:18:01,Butwal
TXN00009081,ACC2218,2404.85,deposit,2024-11-08 02:21:00,Kathmandu
TXN00002362,ACC2218,199.27,withdrawal,2024-11-08 02:28:40,Bhaktapur
TXN00003997,ACC2194,46.73,deposit,2024-11-08 02:54:19,Biratnagar
TXN00007943,ACC9119,166.03,withdrawal,2024-11-08 04:36:39,Kathmandu
TXN00000904,ACC9229,38441.92,deposit,2024-11-08 04:49:20,Hetauda
TXN00009364,ACC7673,3938.83,transfer,2024-11-08 09:19:17,Pokhara
TXN00001091,ACC4475,2583.23,deposit,2024-11-08 09:22:02,Pokhara
TXN00008903,ACC9189,422.74,deposit,2024-11-08 10:45:30,Janakpur
TXN00009876,ACC6789,2858.8,payment,2024-11-08 11:21:07,Dharan
TXN00007285,ACC1662,36294.48,transfer,2024-11-08 11:44:57,Kathmandu
TXN00002502,ACC5773,20668.57,transfer,2024-11-08 12:32:46,Lalitpur
TXN00008575,ACC4372,2231.14,deposit,2024-11-08 13:38:26,Janakpur
TXN00005730,ACC3841,2683.8,withdrawal,2024-11-08 14:20:30,Kathmandu
TXN00005441,ACC9154,894.36,withdrawal,2024-11-08 16:35:41,Lalitpur
TXN00004134,ACC1891,37940.9,transfer,2024-11-08 16:59:43,Nepalgunj
TXN00005375,ACC4897,7067.51,withdrawal,2024-11-08 17:11:59,Janakpur
TXN00004459,ACC8450,133.88,deposit,2024-11-08 18:35:58,Hetauda
TXN00009959,ACC7929,10952.63,transfer,2024-11-08 19:01:09,Janakpur
TXN00004962,ACC4784,380.08,payment,2024-11-08 19:18:52,Butwal
TXN00006276,ACC1844,3530.0,payment,2024-11-08 19:20:33,Dharan
TXN00006616,ACC9412,2970.76,transfer,2024-11-08 19:34:21,Kathmandu
TXN00001220,ACC1100,217574.86,deposit,2024-11-08 20:53:35,Kathmandu
TXN00001594,ACC5476,18176.22,payment,2024-11-08 21:18:53,Nepalgunj
TXN00008255,ACC7616,3751.4,deposit,2024-11-08 21:45:51,Pokhara
TXN00004324,ACC9564,346.07,withdrawal,2024-11-08 22:16:55,Biratnagar
TXN00000116,ACC6573,5448.49,deposit,2024-11-08 23:15:31,Bhaktapur
TXN00005467,ACC6307,5361.91,withdrawal,2024-11-08 23:30:32,Kathmandu
TXN00000095,ACC6930,1360.74,withdrawal,2024-11-08 23:54:10,Bhaktapur
TXN00005312,ACC5823,35152.41,transfer,2024-11-09 00:23:06,Nepalgunj
TXN00004600,ACC9470,40961.33,transfer,2024-11-09 01:04:06,Butwal
TXN00008813,ACC8279,3532.39,withdrawal,2024-11-09 02:13:32,Bhaktapur
TXN00006627,ACC4365,6292.21,payment,2024-11-09 02:34:37,Lalitpur
TXN00003531,ACC5895,59567.38,transfer,2024-11-09 02:35:54,Pokhara
TXN00006126,ACC8605,628.8,payment,2024-11-09 04:16:39,Butwal
TXN00009355,ACC5486,39.54,withdrawal,2024-11-09 06:04:28,Butwal
TXN00007803,ACC2072,606.72,withdrawal,2024-11-09 07:56:44,Bhaktapur
TXN00008032,ACC6822,60108.46,transfer,2024-11-09 08:01:37,Hetauda
TXN00003541,ACC9148,5777.36,transfer,2024-11-09 08:59:55,Hetauda
TXN00009017,ACC4029,99.36,deposit,2024-11-09 09:28:01,Hetauda
TXN00006647,ACC5617,9007.48,withdrawal,2024-11-09 09:39:25,Nepalgunj
TXN00005189,ACC4869,475.35,transfer,2024-11-09 09:40:33,Pokhara
TXN00005056,ACC3450,316.38,payment,2024-11-09 09:40:40,Pokhara
TXN00000269,ACC7868,1236.34,transfer,2024-11-09 10:41:34,Butwal
TXN00006924,ACC5023,710.26,deposit,2024-11-09 10:56:36,Biratnagar
TXN00003566,ACC4641,3305.43,deposit,2024-11-09 10:57:03,Lalitpur
TXN00005827,ACC2827,2396.95,withdrawal,2024-11-09 11:41:39,Kathmandu
TXN00002969,ACC2956,78.16,transfer,2024-11-09 11:58:11,Hetauda
TXN00005613,ACC2286,23794.56,payment,2024-11-09 12:08:54,Lalitpur
TXN00009391,ACC4473,2346.5,withdrawal,2024-11-09 12:20:55,Nepalgunj
TXN00002940,ACC9185,1359.75,transfer,2024-11-09 12:34:38,Hetauda
TXN00001850,ACC3363,7005.06,withdrawal,2024-11-09 13:28:57,Janakpur
TXN00000497,ACC5681,374.47,withdrawal,2024-11-09 13:45:37,Bhaktapur
TXN00003093,ACC7563,2467.8,deposit,2024-11-09 13:47:58,Butwal
TXN00001168,ACC7779,9207.91,transfer,2024-11-09 14:16:07,Biratnagar
TXN00001601,ACC6554,2067.73,payment,2024-11-09 14:19:44,Janakpur
TXN00008467,ACC1797,9970.9,transfer,2024-11-09 16:34:38,Nepalgunj
TXN00001684,ACC2063,5702.83,withdrawal,2024-11-09 16:38:10,Lalitpur
TXN00002033,ACC1111,7728.85,payment,2024-11-09 19:25:29,Kathmandu
TXN00008927,ACC7419,199.82,transfer,2024-11-09 20:01:25,Dharan
TXN00007822,ACC3755,16427.27,deposit,2024-11-09 23:00:23,Nepalgunj
TXN00000324,ACC1058,195785.42,withdrawal,2024-11-10 00:13:24,Lalitpur
TXN00001408,ACC7171,60034.06,transfer,2024-11-10 00:16:59,Bhaktapur
TXN00001464,ACC4271,544.01,withdrawal,2024-11-10 01:22:16,Lalitpur
TXN00000386,ACC1452,4027.04,transfer,2024-11-10 04:32:09,Lalitpur
TXN00002527,ACC6816,6906.3,deposit,2024-11-10 04:42:40,Hetauda
TXN00000454,ACC5011,8168.93,deposit,2024-11-10 04:48:13,Bhaktapur
TXN00003341,ACC5313,12236.25,withdrawal,2024-11-10 06:29:22,Biratnagar
TXN00004870,ACC6690,1049.15,payment,2024-11-10 08:19:07,Dharan
TXN00004933,ACC1521,64149.03,withdrawal,2024-11-10 08:23:20,Pokhara
TXN00009583,ACC3281,139.05,payment,2024-11-10 09:05:32,Biratnagar
TXN00008268,ACC8679,352.33,deposit,2024-11-10 09:33:21,Lalitpur
TXN00008145,ACC7196,26082.01,deposit,2024-11-10 09:48:32,Kathmandu
TXN00002719,ACC5543,911.68,deposit,2024-11-10 10:46:18,Dharan
TXN00009836,ACC8587,24569.01,payment,2024-11-10 11:02:44,Janakpur
TXN00001475,ACC3626,620.3,withdrawal,2024-11-10 13:49:46,Pokhara
TXN00008407,ACC5141,180619.27,deposit,2024-11-10 15:04:19,Nepalgunj
TXN00004825,ACC7375,2629.91,payment,2024-11-10 15:19:34,Dharan
TXN00001831,ACC6995,12288.62,withdrawal,2024-11-10 16:01:06,Lalitpur
TXN00001899,ACC8225,9153.02,payment,2024-11-10 16:09:57,Nepalgunj
TXN00009006,ACC2549,295.48,transfer,2024-11-10 16:16:16,Dharan
TXN00004871,ACC8187,,payment,2024-11-10 16:43:36,Butwal
TXN00007468,ACC6533,1430.14,deposit,2024-11-10 17:02:45,Hetauda
TXN00007032,ACC7895,1028.9,transfer,2024-11-10 20:32:17,Kathmandu
TXN00006625,ACC2581,805.07,payment,2024-11-10 20:47:06,Biratnagar
TXN00009464,ACC7293,5003.34,deposit,2024-11-10 21:28:36,Janakpur
TXN00005877,ACC2595,117.26,withdrawal,2024-11-10 22:12:15,Lalitpur
TXN00003274,ACC5831,12610.32,deposit,2024-11-10 22:12:48,Dharan
TXN00006800,ACC1461,34940.64,withdrawal,2024-11-10 22:44:42,Bhaktapur
TXN00001638,ACC3339,6954.87,transfer,2024-11-11 02:27:10,Bhaktapur
TXN00007920,ACC2070,7596.02,withdrawal,2024-11-11 03:22:17,Hetauda
TXN00005546,ACC1598,105.39,transfer,2024-11-11 03:57:51,Janakpur
TXN00009544,ACC9036,955.51,withdrawal,2024-11-11 04:26:48,Bhaktapur
TXN00004041,ACC8975,,transfer,2024-11-11 05:14:30,Kathmandu
TXN00008783,ACC6164,31796.08,payment,2024-11-11 05:29:49,Pokhara
TXN00001071,ACC7686,2713.95,deposit,2024-11-11 05:40:37,Bhaktapur
TXN00009394,ACC5590,2800.29,withdrawal,2024-11-11 06:36:44,Nepalgunj
TXN00008171,ACC9168,1005.42,transfer,2024-11-11 08:18:22,Lalitpur
TXN00009607,ACC4675,10.98,payment,2024-11-11 10:42:07,Lalitpur
TXN00000605,ACC8018,6814.92,deposit,2024-11-11 11:01:00,Pokhara
TXN00003683,ACC3508,4261.56,deposit,2024-11-11 12:49:46,Butwal
TXN00000628,ACC5022,2317.92,deposit,2024-11-11 12:54:50,Bhaktapur
TXN00009085,ACC3675,46685.73,transfer,2024-11-11 13:13:27,Bhaktapur
TXN00001694,ACC4292,201.95,transfer,2024-11-11 14:11:06,Bhaktapur
TXN00003598,ACC2324,22342.96,transfer,2024-11-11 16:10:20,
TXN00002625,ACC6003,6765.05,transfer,2024-11-11 17:40:13,Kathmandu
TXN00008165,ACC2062,86.81,payment,2024-11-11 18:46:36,Pokhara
TXN00005374,ACC9084,2602.58,payment,2024-11-11 19:12:24,Bhaktapur
TXN00008501,ACC6842,447261.1,payment,2024-11-11 20:33:33,Dharan
TXN00006970,ACC2750,15565.41,deposit,2024-11-11 20:42:34,Janakpur
TXN00000509,ACC4505,3284.74,transfer,2024-11-11 21:23:09,Pokhara
TXN00001726,ACC9488,26159.41,transfer,2024-11-11 21:40:08,Bhaktapur
TXN00001298,ACC1341,1668.12,transfer,2024-11-11 22:18:35,Janakpur
TXN00006007,ACC2749,1568.2,deposit,2024-11-11 23:39:12,Janakpur
TXN00006217,ACC5041,3054.73,payment,2024-11-12 00:17:24,Pokhara
TXN00000042,ACC3045,4199.57,withdrawal,2024-11-12 00:58:23,Janakpur
TXN00001462,ACC7859,,deposit,2024-11-12 01:31:03,Lalitpur
TXN00002417,ACC6050,8981.77,deposit,2024-11-12 01:48:27,Lalitpur
TXN00002273,ACC7223,771.69,withdrawal,2024-11-12 02:54:37,Hetauda
TXN00000698,ACC3073,244.15,transfer,2024-11-12 02:59:13,Janakpur
TXN00007518,ACC5358,1817.69,deposit,2024-11-12 05:09:00,Kathmandu
TXN00005816,ACC2351,11711.5,transfer,2024-11-12 06:23:56,Kathmandu
TXN00007172,ACC8139,1819.93,payment,2024-11-12 06:25:26,Pokhara
TXN00008797,ACC3013,1066.16,deposit,2024-11-12 06:34:32,Hetauda
TXN00009240,ACC8586,263.67,deposit,2024-11-12 06:59:17,Nepalgunj
TXN00009677,ACC9144,382.72,deposit,2024-11-12 07:11:20,Nepalgunj
TXN00007646,ACC8210,987.19,payment,2024-11-12 07:38:15,Biratnagar
TXN00004771,ACC9060,3072.87,withdrawal,2024-11-12 07:41:05,Hetauda
TXN00005517,ACC7088,8177.68,deposit,2024-11-12 08:22:17,Kathmandu
TXN00009014,ACC6328,4014.3,payment,2024-11-12 08:58:36,Dharan
TXN00008819,ACC8010,7857.18,transfer,2024-11-12 11:42:55,Janakpur
TXN00008877,ACC2902,1716.78,payment,2024-11-12 12:55:03,Biratnagar
TXN00009374,ACC7997,5779.53,transfer,2024-11-12 14:22:55,Biratnagar
TXN00005358,ACC6047,487.9,payment,2024-11-12 14:59:36,Pokhara
TXN00005430,ACC2436,85.8,payment,2024-11-12 16:43:34,Pokhara
TXN00009486,ACC1747,39751.95,deposit,2024-11-12 18:48:47,Janakpur
TXN00009096,ACC4156,4068.47,withdrawal,2024-11-12 19:37:54,Biratnagar
TXN00000420,ACC5844,3411.94,payment,2024-11-12 20:39:59,Lalitpur
TXN00000607,ACC2129,634.24,transfer,2024-11-12 23:02:49,Bhaktapur
TXN00007563,ACC8310,20845.39,transfer,2024-11-13 00:04:40,Hetauda
TXN00001772,ACC8609,88441.99,withdrawal,2024-11-13 01:12:37,Hetauda
TXN00000175,ACC1117,5184.26,withdrawal,2024-11-13 04:15:39,Kathmandu
TXN00006054,ACC8474,16461.9,transfer,2024-11-13 04:25:31,Pokhara
TXN00009215,ACC9416,867.34,payment,2024-11-13 04:32:01,Hetauda
TXN00001582,ACC6080,29651.7,payment,2024-11-13 04:46:37,Butwal
TXN00005033,ACC8905,12861.6,transfer,2024-11-13 06:53:38,Janakpur
TXN00009983,ACC6722,8534.52,deposit,2024-11-13 07:36:05,Biratnagar
TXN00008476,ACC7908,939.68,transfer,2024-11-13 09:41:33,Lalitpur
TXN00004556,ACC6171,1634.46,transfer,2024-11-13 09:52:52,Biratnagar
TXN00006851,ACC6952,317.08,deposit,2024-11-13 10:45:53,Pokhara
TXN00006693,ACC8793,1852.68,deposit,2024-11-13 12:07:37,Lalitpur
TXN00005866,ACC5302,898.17,withdrawal,2024-11-13 12:26:57,Pokhara
TXN00006769,ACC6153,80914.31,withdrawal,2024-11-13 13:32:56,Bhaktapur
TXN00004651,ACC5773,1813.05,payment,2024-11-13 14:02:10,Hetauda
TXN00007303,ACC5921,1195.84,withdrawal,2024-11-13 15:00:37,Biratnagar
TXN00006486,ACC7791,441026.82,deposit,2024-11-13 15:51:44,Pokhara
TXN00002631,ACC7364,5394.59,transfer,2024-11-13 19:04:13,Lalitpur
TXN00005401,ACC3920,277.13,transfer,2024-11-13 19:44:47,Hetauda
TXN00000691,ACC5853,1448.19,payment,2024-11-13 21:04:46,Kathmandu
TXN00002540,ACC4621,3327.14,transfer,2024-11-13 21:12:07,Pokhara
TXN00004465,ACC9294,934.46,transfer,2024-11-13 21:16:52,Janakpur
TXN00001270,ACC5186,35319.35,transfer,2024-11-13 21:26:23,Bhaktapur
TXN00007054,ACC8397,5706.25,deposit,2024-11-13 21:46:46,Hetauda
TXN00004215,ACC8310,3264.9,transfer,2024-11-14 00:40:06,Pokhara
TXN00000888,ACC8460,1453.04,withdrawal,2024-11-14 00:56:51,Biratnagar
TXN00005817,ACC3077,584.34,withdrawal,2024-11-14 01:35:27,Lalitpur
TXN00000049,ACC1750,5926.78,deposit,2024-11-14 02:06:48,Janakpur
TXN00003624,ACC1230,3274.33,deposit,2024-11-14 03:12:42,Pokhara
TXN00000433,ACC8043,1739.21,deposit,2024-11-14 04:49:05,Hetauda
TXN00007604,ACC8352,545.55,payment,2024-11-14 04:59:49,Lalitpur
TXN00006971,ACC3869,353.52,withdrawal,2024-11-14 07:45:24,Pokhara
TXN00003465,ACC6904,4232.61,payment,2024-11-14 09:00:23,Biratnagar
TXN00005100,ACC7939,3415.72,transfer,2024-11-14 11:12:07,Biratnagar
TXN00000177,ACC1964,3059.49,withdrawal,2024-11-14 11:16:28,Pokhara
TXN00002228,ACC4082,897.09,deposit,2024-11-14 11:56:33,Dharan
TXN00004671,ACC2565,10988.59,deposit,2024-11-14 12:53:51,Kathmandu
TXN00001250,ACC5475,132.72,transfer,2024-11-14 13:28:46,Nepalgunj
TXN00000139,ACC1319,15169.38,deposit,2024-11-14 14:50:59,Nepalgunj
TXN00003670,ACC1796,5868.62,withdrawal,2024-11-14 15:28:49,Lalitpur
TXN00007492,ACC3736,633.71,withdrawal,2024-11-14 17:36:38,Biratnagar
TXN00002897,ACC6353,46.14,deposit,2024-11-14 17:59:08,Nepalgunj
TXN00005623,ACC4796,454.89,payment,2024-11-14 20:59:50,Dharan
TXN00008655,ACC9051,14191.57,withdrawal,2024-11-14 21:09:10,Nepalgunj
TXN00008180,ACC8762,1798.58,deposit,2024-11-14 21:44:58,Janakpur
TXN00003518,ACC1120,6965.94,transfer,2024-11-14 22:50:16,Dharan
TXN00001533,ACC3352,5689.26,withdrawal,2024-11-14 23:19:47,Kathmandu
TXN00008961,ACC1149,7486.31,withdrawal,2024-11-15 00:16:49,Kathmandu
TXN00009228,ACC5752,850.57,transfer,2024-11-15 01:00:05,Lalitpur
TXN00004701,ACC5463,409.23,transfer,2024-11-15 01:09:56,Dharan
TXN00001256,ACC2816,265.26,deposit,2024-11-15 02:40:22,Pokhara
TXN00001184,ACC2527,128.9,transfer,2024-11-15 05:02:14,Lalitpur
TXN00009473,ACC1145,72.49,withdrawal,2024-11-15 07:07:45,Janakpur
TXN00009616,ACC7303,6725.73,withdrawal,2024-11-15 07:13:56,Nepalgunj
TXN00005236,ACC7737,186549.53,deposit,2024-11-15 07:50:08,Kathmandu
TXN00004044,ACC4154,5427.83,withdrawal,2024-11-15 08:32:18,Butwal
TXN00002328,ACC9625,1374.44,transfer,2024-11-15 09:18:24,Kathmandu
TXN00005186,ACC6765,59.73,withdrawal,2024-11-15 09:42:29,Janakpur
TXN00004382,ACC5514,4240.26,deposit,2024-11-15 10:47:35,Janakpur
TXN00003792,ACC8091,1306.59,transfer,2024-11-15 11:27:18,Lalitpur
TXN00001998,ACC2758,510.94,withdrawal,2024-11-15 12:03:14,Lalitpur
TXN00007170,ACC9470,3219.92,withdrawal,2024-11-15 13:28:48,Bhaktapur
TXN00006102,ACC3344,4727.83,payment,2024-11-15 13:46:26,Janakpur
TXN00003490,ACC4511,122.1,deposit,2024-11-15 17:08:08,Biratnagar
TXN00004861,ACC1979,1151.03,payment,2024-11-15 17:15:09,Bhaktapur
TXN00003076,ACC5896,113110.88,transfer,2024-11-15 17:57:06,Janakpur
TXN00007570,ACC5940,927.56,payment,2024-11-15 19:02:54,Butwal
TXN00006047,ACC4976,2992.77,deposit,2024-11-15 20:05:17,Janakpur
TXN00005961,ACC2153,586.93,payment,2024-11-15 21:52:13,Hetauda
TXN00006232,ACC7460,1440.66,withdrawal,2024-11-16 00:13:18,Pokhara
TXN00000822,ACC2899,49945.86,withdrawal,2024-11-16 00:52:35,Kathmandu
TXN00008837,ACC2895,1000.32,payment,2024-11-16 00:52:47,Kathmandu
TXN00007031,ACC6764,194.76,deposit,2024-11-16 01:30:30,Kathmandu
TXN00008968,ACC1922,5394.55,deposit,2024-11-16 02:00:58,Nepalgunj
TXN00004536,ACC3996,832.83,withdrawal,2024-11-16 03:07:57,Lalitpur
TXN00009148,ACC8812,1141.46,transfer,2024-11-16 03:15:24,Nepalgunj
TXN00006746,ACC3502,471.36,withdrawal,2024-11-16 04:36:14,Nepalgunj
TXN00007566,ACC8244,95.38,transfer,2024-11-16 06:37:33,Pokhara
TXN00008721,ACC1025,1605.16,withdrawal,2024-11-16 06:52:55,Kathmandu
TXN00002196,ACC3444,793.17,transfer,2024-11-16 06:54:22,Janakpur
TXN00007017,ACC7656,2778.89,deposit,2024-11-16 08:02:09,Pokhara
TXN00009643,ACC5441,5059.2,withdrawal,2024-11-16 09:47:37,Lalitpur
TXN00003153,ACC6224,8.9,deposit,2024-11-16 10:00:01,Butwal
TXN00008256,ACC7647,51774.72,withdrawal,2024-11-16 10:40:11,Butwal
TXN00004064,ACC8523,5636.63,deposit,2024-11-16 11:41:16,Kathmandu
TXN00007641,ACC9502,47.62,withdrawal,2024-11-16 11:43:09,Kathmandu
TXN00005962,ACC5105,200906.49,transfer,2024-11-16 13:13:55,Dharan
TXN00000590,ACC6096,537.99,withdrawal,2024-11-16 13:48:45,Nepalgunj
TXN00001029,ACC6992,10168.36,payment,2024-11-16 13:56:37,Biratnagar
TXN00003665,ACC7006,32385.64,transfer,2024-11-16 14:52:59,Pokhara
TXN00008094,ACC4018,1119.75,deposit,2024-11-16 16:24:36,Janakpur
TXN00008753,ACC2404,10282.17,transfer,2024-11-16 18:09:07,Biratnagar
TXN00005528,ACC2517,3059.74,transfer,2024-11-16 20:07:38,Janakpur
TXN00003900,ACC7518,6369.52,transfer,2024-11-16 20:10:05,Pokhara
TXN00005324,ACC7440,4539.65,payment,2024-11-16 21:18:32,Janakpur
TXN00005614,ACC8629,3591.47,deposit,2024-11-16 21:36:57,Nepalgunj
TXN00006013,ACC3292,4443.6,deposit,2024-11-17 00:12:41,Janakpur
TXN00000445,ACC6491,219.44,deposit,2024-11-17 01:16:33,Janakpur
TXN00008943,ACC4196,2228.98,transfer,2024-11-17 01:56:14,Bhaktapur
TXN00002122,ACC7266,14317.08,payment,2024-11-17 02:11:04,Dharan
TXN00003775,ACC3140,86.3,deposit,2024-11-17 03:57:55,Lalitpur
TXN00001792,ACC2586,3752.03,transfer,2024-11-17 05:51:56,Nepalgunj
TXN00005597,ACC1475,6760.67,withdrawal,2024-11-17 08:22:23,Nepalgunj
TXN00001499,ACC6493,23112.41,withdrawal,2024-11-17 09:33:53,Butwal
TXN00007655,ACC3119,26034.2,withdrawal,2024-11-17 10:19:07,Lalitpur
TXN00000919,ACC7512,1220.64,payment,2024-11-17 11:11:03,Janakpur
TXN00004037,ACC7143,8382.43,transfer,2024-11-17 11:13:29,Biratnagar
TXN00002121,ACC7135,371472.77,deposit,2024-11-17 11:51:06,Pokhara
TXN00007968,ACC2029,1393.99,withdrawal,2024-11-17 13:17:32,Biratnagar
TXN00001536,ACC1025,122.8,payment,2024-11-17 14:54:12,Hetauda
TXN00001828,ACC5333,50104.43,withdrawal,2024-11-17 14:59:16,Dharan
TXN00000060,ACC7065,20975.08,payment,2024-11-17 15:15:06,Dharan
TXN00004680,ACC2702,4927.73,transfer,2024-11-17 15:35:40,Nepalgunj
TXN00006434,ACC9625,204.6,deposit,2024-11-17 15:53:29,Biratnagar
TXN00004043,ACC5856,117.71,transfer,2024-11-17 16:23:15,Kathmandu
TXN00000192,ACC8749,16527.78,deposit,2024-11-17 18:38:41,Janakpur
TXN00005445,ACC5759,13511.98,deposit,2024-11-17 19:53:11,Kathmandu
TXN00007239,ACC4463,461.18,withdrawal,2024-11-17 23:10:54,Biratnagar
TXN00001997,ACC5888,2826.96,deposit,2024-11-18 00:07:29,Kathmandu
TXN00004442,ACC2422,4657.84,payment,2024-11-18 00:59:44,Pokhara
TXN00001839,ACC7329,2789.28,payment,2024-11-18 01:04:18,Pokhara
TXN00002859,ACC9655,31553.84,transfer,2024-11-18 02:38:34,
TXN00003257,ACC7323,511.76,deposit,2024-11-18 03:30:03,Butwal
TXN00009193,ACC9156,10261.32,transfer,2024-11-18 03:59:31,Butwal
TXN00007322,ACC9248,2355.87,payment,2024-11-18 04:18:47,Nepalgunj
TXN00006872,ACC4436,11307.89,deposit,2024-11-18 06:05:34,Lalitpur
TXN00000556,ACC6363,1307.99,payment,2024-11-18 06:45:52,Butwal
TXN00003283,ACC3636,40.25,payment,2024-11-18 06:50:03,Bhaktapur
TXN00003911,ACC4560,175.82,deposit,2024-11-18 06:54:52,Bhaktapur
TXN00001388,ACC7697,67712.25,payment,2024-11-18 07:06:02,Kathmandu
TXN00001178,ACC7132,2448.72,deposit,2024-11-18 07:10:31,Bhaktapur
TXN00009704,ACC8543,3020.26,payment,2024-11-18 07:53:15,Dharan
TXN00005081,ACC9221,408.63,deposit,2024-11-18 08:53:14,Pokhara
TXN00002648,ACC6882,179.27,payment,2024-11-18 10:30:18,Butwal
TXN00008140,ACC3366,5958.81,transfer,2024-11-18 11:47:20,Biratnagar
TXN00007440,ACC6902,10527.55,payment,2024-11-18 12:21:58,Dharan
TXN00007724,ACC1406,3056.55,deposit,2024-11-18 14:01:59,Bhaktapur
TXN00004270,ACC4062,19126.31,deposit,2024-11-18 14:36:50,Kathmandu
TXN00002046,ACC2936,28058.91,withdrawal,2024-11-18 14:56:04,Janakpur
TXN00002339,ACC5914,3023.37,deposit,2024-11-18 17:50:01,Bhaktapur
TXN00004954,ACC1666,20725.87,transfer,2024-11-18 18:18:51,Nepalgunj
TXN00005936,ACC7271,7211.94,transfer,2024-11-18 19:52:43,Nepalgunj
TXN00006009,ACC8970,29147.83,payment,2024-11-18 20:18:54,
